" ""51071""","Giles, VA",Real GDP (thousands of chained 2017 dollars) ,570480,570480
" ""51073""","Gloucester, VA",Real GDP (thousands of chained 2017 dollars) ,918753,918753
" ""51075""","Goochland, VA",Real GDP (thousands of chained 2017 dollars) ,3069526,3069526
" ""51077""","Grayson, VA",Real GDP (thousands of chained 2017 dollars) ,264121,264121
" ""51079""","Greene, VA",Real GDP (thousands of chained 2017 dollars) ,458967,458967
" ""51083""","Halifax, VA",Real GDP (thousands of chained 2017 dollars) ,1136989,1136989
" ""51085""","Hanover, VA",Real GDP (thousands of chained 2017 dollars) ,6459459,6459459
" ""51087""","Henrico, VA",Real GDP (thousands of chained 2017 dollars) ,32073153,32073153
" ""51091""","Highland, VA",Real GDP (thousands of chained 2017 dollars) ,75022,75022
" ""51093""","Isle of Wight, VA",Real GDP (thousands of chained 2017 dollars) ,1313076,1313076
" ""51097""","King and Queen, VA",Real GDP (thousands of chained 2017 dollars) ,139116,139116
" ""51099""","King George, VA",Real GDP (thousands of chained 2017 dollars) ,2172678,2172678
" ""51101""","King William, VA",Real GDP (thousands of chained 2017 dollars) ,530227,530227
" ""51103""","Lancaster, VA",Real GDP (thousands of chained 2017 dollars) ,452906,452906
" ""51105""","Lee, VA",Real GDP (thousands of chained 2017 dollars) ,376911,376911
" ""51107""","Loudoun, VA",Real GDP (thousands of chained 2017 dollars) ,33771834,33771834
" ""51109""","Louisa, VA",Real GDP (thousands of chained 2017 dollars) ,2238553,2238553
" ""51111""","Lunenburg, VA",Real GDP (thousands of chained 2017 dollars) ,230025,230025
" ""51113""","Madison, VA",Real GDP (thousands of chained 2017 dollars) ,363273,363273
" ""51115""","Mathews, VA",Real GDP (thousands of chained 2017 dollars) ,185800,185800
" ""51117""","Mecklenburg, VA",Real GDP (thousands of chained 2017 dollars) ,1099951,1099951
" ""51119""","Middlesex, VA",Real GDP (thousands of chained 2017 dollars) ,365585,365585
" ""51125""","Nelson, VA",Real GDP (thousands of chained 2017 dollars) ,563612,563612
" ""51127""","New Kent, VA",Real GDP (thousands of chained 2017 dollars) ,630942,630942
" ""51131""","Northampton, VA",Real GDP (thousands of chained 2017 dollars) ,395919,395919
" ""51133""","Northumberland, VA",Real GDP (thousands of chained 2017 dollars) ,383097,383097
" ""51135""","Nottoway, VA",Real GDP (thousands of chained 2017 dollars) ,552648,552648
" ""51137""","Orange, VA",Real GDP (thousands of chained 2017 dollars) ,1045916,1045916
" ""51139""","Page, VA",Real GDP (thousands of chained 2017 dollars) ,690215,690215
" ""51141""","Patrick, VA",Real GDP (thousands of chained 2017 dollars) ,375171,375171
" ""51145""","Powhatan, VA",Real GDP (thousands of chained 2017 dollars) ,835209,835209
" ""51147""","Prince Edward, VA",Real GDP (thousands of chained 2017 dollars) ,731520,731520
" ""51155""","Pulaski, VA",Real GDP (thousands of chained 2017 dollars) ,1573994,1573994
" ""51157""","Rappahannock, VA",Real GDP (thousands of chained 2017 dollars) ,305139,305139
" ""51159""","Richmond, VA",Real GDP (thousands of chained 2017 dollars) ,274852,274852
" ""51167""","Russell, VA",Real GDP (thousands of chained 2017 dollars) ,633533,633533
" ""51169""","Scott, VA",Real GDP (thousands of chained 2017 dollars) ,410808,410808
" ""51171""","Shenandoah, VA",Real GDP (thousands of chained 2017 dollars) ,1801065,1801065
" ""51173""","Smyth, VA",Real GDP (thousands of chained 2017 dollars) ,1050205,1050205
" ""51179""","Stafford, VA",Real GDP (thousands of chained 2017 dollars) ,6447173,6447173
" ""51181""","Surry, VA",Real GDP (thousands of chained 2017 dollars) ,1224350,1224350
" ""51183""","Sussex, VA",Real GDP (thousands of chained 2017 dollars) ,322233,322233
" ""51185""","Tazewell, VA",Real GDP (thousands of chained 2017 dollars) ,1172985,1172985
" ""51187""","Warren, VA",Real GDP (thousands of chained 2017 dollars) ,1815278,1815278
" ""51193""","Westmoreland, VA",Real GDP (thousands of chained 2017 dollars) ,439101,439101
" ""51197""","Wythe, VA",Real GDP (thousands of chained 2017 dollars) ,1520838,1520838
" ""51510""","Alexandria (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,14979536,14979536
" ""51550""","Chesapeake (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,11218526,11218526
" ""51650""","Hampton (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,6665814,6665814
" ""51700""","Newport News (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,15339116,15339116
" ""51710""","Norfolk (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,20534141,20534141
" ""51740""","Portsmouth (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,6192136,6192136
" ""51760""","Richmond (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,25350816,25350816
" ""51770""","Roanoke (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,7617071,7617071
" ""51800""","Suffolk (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,4083418,4083418
" ""51810""","Virginia Beach (Independent City), VA",Real GDP (thousands of chained 2017 dollars) ,23245091,23245091
" ""51901""","Albemarle + Charlottesville, VA*",Real GDP (thousands of chained 2017 dollars) ,12901635,12901635
" ""51903""","Alleghany + Covington, VA*",Real GDP (thousands of chained 2017 dollars) ,865140,865140
" ""51907""","Augusta, Staunton + Waynesboro, VA*",Real GDP (thousands of chained 2017 dollars) ,5295475,5295475
" ""51911""","Campbell + Lynchburg, VA*",Real GDP (thousands of chained 2017 dollars) ,7301812,7301812
" ""51913""","Carroll + Galax, VA*",Real GDP (thousands of chained 2017 dollars) ,924084,924084
" ""51918""","Dinwiddie, Colonial Heights + Petersburg, VA*",Real GDP (thousands of chained 2017 dollars) ,2914662,2914662
" ""51919""","Fairfax, Fairfax City + Falls Church, VA*",Real GDP (thousands of chained 2017 dollars) ,137925802,137925802
" ""51921""","Frederick + Winchester, VA*",Real GDP (thousands of chained 2017 dollars) ,7220706,7220706
" ""51923""","Greensville + Emporia, VA*",Real GDP (thousands of chained 2017 dollars) ,1574256,1574256
" ""51929""","Henry + Martinsville, VA*",Real GDP (thousands of chained 2017 dollars) ,2214765,2214765
" ""51931""","James City + Williamsburg, VA*",Real GDP (thousands of chained 2017 dollars) ,5769225,5769225
" ""51933""","Montgomery + Radford, VA*",Real GDP (thousands of chained 2017 dollars) ,5777746,5777746
" ""51939""","Pittsylvania + Danville, VA*",Real GDP (thousands of chained 2017 dollars) ,3452985,3452985
" ""51941""","Prince George + Hopewell, VA*",Real GDP (thousands of chained 2017 dollars) ,3799065,3799065
" ""51942""","Prince William, Manassas + Manassas Park, VA*",Real GDP (thousands of chained 2017 dollars) ,22585884,22585884
" ""51944""","Roanoke + Salem, VA*",Real GDP (thousands of chained 2017 dollars) ,6189165,6189165
" ""51945""","Rockbridge, Buena Vista + Lexington, VA*",Real GDP (thousands of chained 2017 dollars) ,1269066,1269066
" ""51947""","Rockingham + Harrisonburg, VA*",Real GDP (thousands of chained 2017 dollars) ,8693159,8693159
" ""51949""","Southampton + Franklin, VA*",Real GDP (thousands of chained 2017 dollars) ,802221,802221
" ""51951""","Spotsylvania + Fredericksburg, VA*",Real GDP (thousands of chained 2017 dollars) ,6996859,6996859
" ""51953""","Washington + Bristol, VA*",Real GDP (thousands of chained 2017 dollars) ,3683432,3683432
" ""51955""","Wise + Norton, VA*",Real GDP (thousands of chained 2017 dollars) ,1602095,1602095
" ""51958""","York + Poquoson, VA*",Real GDP (thousands of chained 2017 dollars) ,2853838,2853838
" ""53000""",Washington,Real GDP (thousands of chained 2017 dollars) ,641143568,641143568
" ""53001""","Adams, WA",Real GDP (thousands of chained 2017 dollars) ,993916,993916
" ""53003""","Asotin, WA",Real GDP (thousands of chained 2017 dollars) ,684569,684569
" ""53005""","Benton, WA",Real GDP (thousands of chained 2017 dollars) ,12003056,12003056
" ""53007""","Chelan, WA",Real GDP (thousands of chained 2017 dollars) ,4899098,4899098
" ""53009""","Clallam, WA",Real GDP (thousands of chained 2017 dollars) ,2669936,2669936
" ""53011""","Clark, WA",Real GDP (thousands of chained 2017 dollars) ,24511742,24511742
" ""53013""","Columbia, WA",Real GDP (thousands of chained 2017 dollars) ,345160,345160
" ""53015""","Cowlitz, WA",Real GDP (thousands of chained 2017 dollars) ,5449102,5449102
" ""53017""","Douglas, WA",Real GDP (thousands of chained 2017 dollars) ,1905866,1905866
" ""53019""","Ferry, WA",Real GDP (thousands of chained 2017 dollars) ,184698,184698
" ""53021""","Franklin, WA",Real GDP (thousands of chained 2017 dollars) ,4203214,4203214
" ""53023""","Garfield, WA",Real GDP (thousands of chained 2017 dollars) ,181443,181443
" ""53025""","Grant, WA",Real GDP (thousands of chained 2017 dollars) ,5810498,5810498
" ""53027""","Grays Harbor, WA",Real GDP (thousands of chained 2017 dollars) ,2644418,2644418
" ""53029""","Island, WA",Real GDP (thousands of chained 2017 dollars) ,3442637,3442637
" ""53031""","Jefferson, WA",Real GDP (thousands of chained 2017 dollars) ,1161813,1161813
" ""53033""","King, WA",Real GDP (thousands of chained 2017 dollars) ,367176011,367176011
" ""53035""","Kitsap, WA",Real GDP (thousands of chained 2017 dollars) ,13211612,13211612
" ""53037""","Kittitas, WA",Real GDP (thousands of chained 2017 dollars) ,1874167,1874167
" ""53039""","Klickitat, WA",Real GDP (thousands of chained 2017 dollars) ,1636567,1636567
" ""53041""","Lewis, WA",Real GDP (thousands of chained 2017 dollars) ,3576678,3576678
" ""53043""","Lincoln, WA",Real GDP (thousands of chained 2017 dollars) ,520372,520372
" ""53045""","Mason, WA",Real GDP (thousands of chained 2017 dollars) ,1683356,1683356
" ""53047""","Okanogan, WA",Real GDP (thousands of chained 2017 dollars) ,1411887,1411887
" ""53049""","Pacific, WA",Real GDP (thousands of chained 2017 dollars) ,742289,742289
" ""53051""","Pend Oreille, WA",Real GDP (thousands of chained 2017 dollars) ,522873,522873
" ""53053""","Pierce, WA",Real GDP (thousands of chained 2017 dollars) ,47097871,47097871
" ""53055""","San Juan, WA",Real GDP (thousands of chained 2017 dollars) ,892560,892560
" ""53057""","Skagit, WA",Real GDP (thousands of chained 2017 dollars) ,6468582,6468582
" ""53059""","Skamania, WA",Real GDP (thousands of chained 2017 dollars) ,305994,305994
" ""53061""","Snohomish, WA",Real GDP (thousands of chained 2017 dollars) ,48304328,48304328
" ""53063""","Spokane, WA",Real GDP (thousands of chained 2017 dollars) ,28861522,28861522
" ""53065""","Stevens, WA",Real GDP (thousands of chained 2017 dollars) ,1150506,1150506
" ""53067""","Thurston, WA",Real GDP (thousands of chained 2017 dollars) ,15179737,15179737
" ""53069""","Wahkiakum, WA",Real GDP (thousands of chained 2017 dollars) ,102526,102526
" ""53071""","Walla Walla, WA",Real GDP (thousands of chained 2017 dollars) ,3417318,3417318
" ""53073""","Whatcom, WA",Real GDP (thousands of chained 2017 dollars) ,13584365,13584365
" ""53075""","Whitman, WA",Real GDP (thousands of chained 2017 dollars) ,2691438,2691438
" ""53077""","Yakima, WA",Real GDP (thousands of chained 2017 dollars) ,10476526,10476526
" ""54000""",West Virginia,Real GDP (thousands of chained 2017 dollars) ,76525538,76525538
" ""54001""","Barbour, WV",Real GDP (thousands of chained 2017 dollars) ,477730,477730
" ""54003""","Berkeley, WV",Real GDP (thousands of chained 2017 dollars) ,4075738,4075738
" ""54005""","Boone, WV",Real GDP (thousands of chained 2017 dollars) ,653743,653743
" ""54007""","Braxton, WV",Real GDP (thousands of chained 2017 dollars) ,293222,293222
" ""54009""","Brooke, WV",Real GDP (thousands of chained 2017 dollars) ,836967,836967
" ""54011""","Cabell, WV",Real GDP (thousands of chained 2017 dollars) ,4988932,4988932
" ""54013""","Calhoun, WV",Real GDP (thousands of chained 2017 dollars) ,110526,110526
" ""54015""","Clay, WV",Real GDP (thousands of chained 2017 dollars) ,117029,117029
" ""54017""","Doddridge, WV",Real GDP (thousands of chained 2017 dollars) ,500087,500087
" ""54019""","Fayette, WV",Real GDP (thousands of chained 2017 dollars) ,1107199,1107199
" ""54021""","Gilmer, WV",Real GDP (thousands of chained 2017 dollars) ,166408,166408
" ""54023""","Grant, WV",Real GDP (thousands of chained 2017 dollars) ,445441,445441
" ""54025""","Greenbrier, WV",Real GDP (thousands of chained 2017 dollars) ,1115659,1115659
" ""54027""","Hampshire, WV",Real GDP (thousands of chained 2017 dollars) ,457427,457427
" ""54029""","Hancock, WV",Real GDP (thousands of chained 2017 dollars) ,964192,964192
" ""54031""","Hardy, WV",Real GDP (thousands of chained 2017 dollars) ,631107,631107
" ""54033""","Harrison, WV",Real GDP (thousands of chained 2017 dollars) ,4333795,4333795
" ""54035""","Jackson, WV",Real GDP (thousands of chained 2017 dollars) ,795376,795376
" ""54037""","Jefferson, WV",Real GDP (thousands of chained 2017 dollars) ,1862402,1862402
" ""54039""","Kanawha, WV",Real GDP (thousands of chained 2017 dollars) ,10762317,10762317
" ""54041""","Lewis, WV",Real GDP (thousands of chained 2017 dollars) ,520858,520858
" ""54043""","Lincoln, WV",Real GDP (thousands of chained 2017 dollars) ,235828,235828
" ""54045""","Logan, WV",Real GDP (thousands of chained 2017 dollars) ,1397203,1397203
" ""54047""","McDowell, WV",Real GDP (thousands of chained 2017 dollars) ,531552,531552
" ""54049""","Marion, WV",Real GDP (thousands of chained 2017 dollars) ,2168076,2168076
" ""54051""","Marshall, WV",Real GDP (thousands of chained 2017 dollars) ,2593250,2593250
" ""54053""","Mason, WV",Real GDP (thousands of chained 2017 dollars) ,693364,693364
" ""54055""","Mercer, WV",Real GDP (thousands of chained 2017 dollars) ,1700038,1700038
" ""54057""","Mineral, WV",Real GDP (thousands of chained 2017 dollars) ,958033,958033
" ""54059""","Mingo, WV",Real GDP (thousands of chained 2017 dollars) ,520422,520422
" ""54061""","Monongalia, WV",Real GDP (thousands of chained 2017 dollars) ,7181398,7181398
" ""54063""","Monroe, WV",Real GDP (thousands of chained 2017 dollars) ,211057,211057
" ""54065""","Morgan, WV",Real GDP (thousands of chained 2017 dollars) ,333730,333730
" ""54067""","Nicholas, WV",Real GDP (thousands of chained 2017 dollars) ,640028,640028
" ""54069""","Ohio, WV",Real GDP (thousands of chained 2017 dollars) ,3589091,3589091
" ""54071""","Pendleton, WV",Real GDP (thousands of chained 2017 dollars) ,184863,184863
" ""54073""","Pleasants, WV",Real GDP (thousands of chained 2017 dollars) ,551594,551594
" ""54075""","Pocahontas, WV",Real GDP (thousands of chained 2017 dollars) ,266493,266493
" ""54077""","Preston, WV",Real GDP (thousands of chained 2017 dollars) ,747062,747062
" ""54079""","Putnam, WV",Real GDP (thousands of chained 2017 dollars) ,2900856,2900856
" ""54081""","Raleigh, WV",Real GDP (thousands of chained 2017 dollars) ,3130413,3130413
" ""54083""","Randolph, WV",Real GDP (thousands of chained 2017 dollars) ,844922,844922
" ""54085""","Ritchie, WV",Real GDP (thousands of chained 2017 dollars) ,550187,550187
" ""54087""","Roane, WV",Real GDP (thousands of chained 2017 dollars) ,285428,285428
" ""54089""","Summers, WV",Real GDP (thousands of chained 2017 dollars) ,210793,210793
" ""54091""","Taylor, WV",Real GDP (thousands of chained 2017 dollars) ,590102,590102
" ""54093""","Tucker, WV",Real GDP (thousands of chained 2017 dollars) ,328967,328967
" ""54095""","Tyler, WV",Real GDP (thousands of chained 2017 dollars) ,1036490,1036490
" ""54097""","Upshur, WV",Real GDP (thousands of chained 2017 dollars) ,689916,689916
" ""54099""","Wayne, WV",Real GDP (thousands of chained 2017 dollars) ,989347,989347
" ""54101""","Webster, WV",Real GDP (thousands of chained 2017 dollars) ,137784,137784
" ""54103""","Wetzel, WV",Real GDP (thousands of chained 2017 dollars) ,977745,977745
" ""54105""","Wirt, WV",Real GDP (thousands of chained 2017 dollars) ,69663,69663
" ""54107""","Wood, WV",Real GDP (thousands of chained 2017 dollars) ,3574890,3574890
" ""54109""","Wyoming, WV",Real GDP (thousands of chained 2017 dollars) ,698761,698761
" ""55000""",Wisconsin,Real GDP (thousands of chained 2017 dollars) ,335688474,335688474
" ""55001""","Adams, WI",Real GDP (thousands of chained 2017 dollars) ,547419,547419
" ""55003""","Ashland, WI",Real GDP (thousands of chained 2017 dollars) ,675210,675210
" ""55005""","Barron, WI",Real GDP (thousands of chained 2017 dollars) ,2147689,2147689
" ""55007""","Bayfield, WI",Real GDP (thousands of chained 2017 dollars) ,409605,409605
