Program,Year,Period,Week Ending,Geo Level,State,State ANSIS,Ag District,Ag District Code,County,County ANSIS,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Sheep Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,UTAH,49,SOUTHERN,70,IRON,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,108,16.9
CENSUS,2022,END OF DEC,,COUNTY,UTAH,49,SOUTHERN,70,KANE,25,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,16.9
CENSUS,2022,END OF DEC,,COUNTY,UTAH,49,SOUTHERN,70,PIUTE,31,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,16.9
CENSUS,2022,END OF DEC,,COUNTY,UTAH,49,SOUTHERN,70,WASHINGTON,53,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,16.9
CENSUS,2022,END OF DEC,,COUNTY,UTAH,49,SOUTHERN,70,WAYNE,55,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,16.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,ADDISON,1,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,85,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,CALEDONIA,5,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,57,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,CHITTENDEN,7,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,69,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,ESSEX,9,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,FRANKLIN,11,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,33,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,GRAND ISLE,13,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,LAMOILLE,15,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,ORANGE,17,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,60,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,ORLEANS,19,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,54,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,RUTLAND,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,73,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,WASHINGTON,23,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,40,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDHAM,25,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,29,24.9
CENSUS,2022,END OF DEC,,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDSOR,27,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,121,24.9
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,ALBEMARLE,3,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,70,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,AMELIA,7,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,AMHERST,9,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,APPOMATTOX,11,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,19,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,37,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,BUCKINGHAM,29,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,CAMPBELL,31,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,34,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,33,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,CHESTERFIELD,41,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,CUMBERLAND,49,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,FLUVANNA,65,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,GOOCHLAND,75,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,GREENE,79,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,HANOVER,85,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,NELSON,125,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,ORANGE,137,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,POWHATAN,145,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,PRINCE EDWARD,147,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,SPOTSYLVANIA,177,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,ACCOMACK,1,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,CHARLES CITY,36,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,ESSEX,57,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,GLOUCESTER,73,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,JAMES CITY,95,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,KING AND QUEEN,97,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,KING GEORGE,99,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,15,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,LANCASTER,103,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,MATHEWS,115,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,MIDDLESEX,119,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,NEW KENT,127,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,NORTHAMPTON,131,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,YORK,199,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,CLARKE,43,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,52,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,CULPEPER,47,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FAIRFAX,59,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FAUQUIER,61,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,63,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FREDERICK,69,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,62,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,LOUDOUN,107,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,124,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,MADISON,113,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,PAGE,139,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,PRINCE WILLIAM,153,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,23,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,RAPPAHANNOCK,157,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,27,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,136,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,48,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,STAFFORD,179,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,WARREN,187,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,BRUNSWICK,25,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,CHESAPEAKE CITY,550,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,53,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,MECKLENBURG,117,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,14,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,PRINCE GEORGE,149,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,11,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SURRY,181,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUSSEX,183,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,VIRGINIA BEACH CITY,810,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,37,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,12,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,67,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,22,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,HALIFAX,83,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,27,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,HENRY,89,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,LUNENBURG,111,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,24,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,NOTTOWAY,135,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,PATRICK,141,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,32,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BLAND,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,17,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BUCHANAN,27,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,CARROLL,35,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,30,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,DICKENSON,51,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,18,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,FLOYD,63,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,34,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GILES,71,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GRAYSON,77,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,34,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,LEE,105,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,34,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,MONTGOMERY,121,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,35,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,PULASKI,155,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,42,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,RUSSELL,167,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,57,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SCOTT,169,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,66,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SMYTH,173,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,44,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,TAZEWELL,185,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,82,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WASHINGTON,191,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,103,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WISE,195,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,10,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WYTHE,197,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,43,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,ALLEGHANY,5,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,AUGUSTA,15,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,141,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,BATH,17,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,BOTETOURT,23,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,CRAIG,45,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,HIGHLAND,91,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,41,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,ROANOKE,161,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,41.4
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,ROCKBRIDGE,163,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,47,41.4
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,71,24.8
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,24.8
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,KITTITAS,37,,,0,,SHEEP,"SHEEP, INCL LAMBS - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,41,24.8
